"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"179","fcs_category","type_job_categories","poor","did_not_work",0.242105263157895,NA,0.155878996065351,0.328331530250438,NA,NA,8.20977674785109e-52
"180","fcs_category","type_job_categories","acceptable","more_than_1_job",0.991869918699187,NA,0.975983826640699,1.00775601075768,NA,NA,8.20977674785109e-52
"181","fcs_category","type_job_categories","borderline","more_than_1_job",0.00813008130081301,NA,-0.00775601075767544,0.0240161733593015,NA,NA,8.20977674785109e-52
"182","fcs_category","type_job_categories","acceptable","permanent_job",0.915401301518438,NA,0.889972144255069,0.940830458781808,NA,NA,8.20977674785109e-52
"183","fcs_category","type_job_categories","borderline","permanent_job",0.0737527114967462,NA,0.0498692739685135,0.0976361490249789,NA,NA,8.20977674785109e-52
"184","fcs_category","type_job_categories","poor","permanent_job",0.0108459869848156,NA,0.00138119960751305,0.0203107743621182,NA,NA,8.20977674785109e-52
"185","fcs_category","type_job_categories","acceptable","temporary_job",0.588397790055249,NA,0.537650260302252,0.639145319808245,NA,NA,8.20977674785109e-52
"186","fcs_category","type_job_categories","borderline","temporary_job",0.367403314917127,NA,0.317689678404493,0.417116951429762,NA,NA,8.20977674785109e-52
"187","fcs_category","type_job_categories","poor","temporary_job",0.0441988950276243,NA,0.0230040614090746,0.0653937286461741,NA,NA,8.20977674785109e-52
"188","fcs_category","type_job_categories","acceptable","NA",NA,NA,NA,NA,NA,NA,8.20977674785109e-52
"189","fcs_category","type_job_categories","poor","NA",NA,NA,NA,NA,NA,NA,8.20977674785109e-52
